x,y
-0.0028409090909091717,0.022727272727272707
0.008522727272727293,0.10389610389610371
0.02272727272727293,0.18506493506493493
-0.011363636363636243,-0.032467532467532534
0.03409090909090917,0.24675324675324672
0.06534090909090917,0.3441558441558439
0.11079545454545459,0.39935064935064934
0.15625000000000022,0.44480519480519476
0.2414772727272727,0.6038961038961037
0.3835227272727273,0.7727272727272725
0.45738636363636376,0.8344155844155843
0.5340909090909091,0.8928571428571428
0.6704545454545455,0.9448051948051943
0.9573863636363638,1.0032467532467528


